PIN,complete,date,calendar_time,timestamp,location,timezone,commit,version,item,response
'00017',y,07-08-2020,09:30:07,2037,India,Asia/Kolkata,5b501e4,A,8. Gross annual household income (US dollars),"< $15,000"
'00018',y,07-08-2020,09:30:05,330,local,local,5b501e4,D,1. Gender,Male
'00018',y,07-08-2020,09:30:05,431,local,local,5b501e4,D,2a. Age (years),21
'00018',y,07-08-2020,NA,NA,local,local,5b501e4,D,2b. Age (months),NA
'00018',y,07-08-2020,09:30:05,481,local,local,5b501e4,D,3a. Height (cm),245
'00018',y,07-08-2020,NA,NA,local,local,5b501e4,D,3b. Height (feet),NA
'00018',y,07-08-2020,NA,NA,local,local,5b501e4,D,3c. Height (inches),NA
'00018',y,07-08-2020,09:30:05,612,local,local,5b501e4,D,4a Weight(kg),133
'00018',y,07-08-2020,NA,NA,local,local,5b501e4,D,4b Weight (lbs),NA
'00018',y,07-08-2020,09:30:06,1102,local,local,5b501e4,D,5. Education level,Primary
'00018',y,07-08-2020,09:30:06,1201,local,local,5b501e4,D,6. Marital status,Married
'00018',y,07-08-2020,09:30:06,1366,local,local,5b501e4,D,7. Employment status,Employed (full-time)
'00018',y,07-08-2020,09:30:06,1457,local,local,5b501e4,D,8. Gross annual household income (US dollars),"< $15,000"
'00019',y,07-08-2020,09:30:06,749,India,Asia/Kolkata,5b501e4,K,1. Gender,Female
'00019',y,07-08-2020,09:30:06,963,India,Asia/Kolkata,5b501e4,K,2a. Age (years),22
'00019',y,07-08-2020,NA,NA,India,Asia/Kolkata,5b501e4,K,2b. Age (months),NA
'00019',y,07-08-2020,09:30:06,1180,India,Asia/Kolkata,5b501e4,K,3a. Height (cm),147
'00019',y,07-08-2020,NA,NA,India,Asia/Kolkata,5b501e4,K,3b. Height (feet),NA
'00019',y,07-08-2020,NA,NA,India,Asia/Kolkata,5b501e4,K,3c. Height (inches),NA
'00019',y,07-08-2020,09:30:07,1465,India,Asia/Kolkata,5b501e4,K,4a Weight(kg),78
'00019',y,07-08-2020,NA,NA,India,Asia/Kolkata,5b501e4,K,4b Weight (lbs),NA
'00019',y,07-08-2020,09:30:07,1759,India,Asia/Kolkata,5b501e4,K,5. Education level,Primary
'00019',y,07-08-2020,09:30:07,1876,India,Asia/Kolkata,5b501e4,K,6. Marital status,Married
'00019',y,07-08-2020,09:30:07,1992,India,Asia/Kolkata,5b501e4,K,7. Employment status,Employed (full-time)
'00019',y,07-08-2020,09:30:07,2085,India,Asia/Kolkata,5b501e4,K,8. Gross annual household income (US dollars),"< $15,000"
'00020',y,07-08-2020,09:30:02,183,United States,America/New_York,5b501e4,B,1. Gender,Female
'00020',y,07-08-2020,09:30:02,237,United States,America/New_York,5b501e4,B,2a. Age (years),21
'00020',y,07-08-2020,NA,NA,United States,America/New_York,5b501e4,B,2b. Age (months),NA
'00020',y,07-08-2020,09:30:03,362,United States,America/New_York,5b501e4,B,3a. Height (cm),143
'00020',y,07-08-2020,NA,NA,United States,America/New_York,5b501e4,B,3b. Height (feet),NA
'00020',y,07-08-2020,NA,NA,United States,America/New_York,5b501e4,B,3c. Height (inches),NA
'00020',y,07-08-2020,09:30:03,418,United States,America/New_York,5b501e4,B,4a Weight(kg),74
'00020',y,07-08-2020,NA,NA,United States,America/New_York,5b501e4,B,4b Weight (lbs),NA
'00020',y,07-08-2020,09:30:03,479,United States,America/New_York,5b501e4,B,5. Education level,Primary
'00020',y,07-08-2020,09:30:03,512,United States,America/New_York,5b501e4,B,6. Marital status,Married
'00020',y,07-08-2020,09:30:03,526,United States,America/New_York,5b501e4,B,7. Employment status,Employed (full-time)
'00020',y,07-08-2020,09:30:03,544,United States,America/New_York,5b501e4,B,8. Gross annual household income (US dollars),"< $15,000"
'00021',y,07-08-2020,09:30:06,759,local,local,5b501e4,E,1. Gender,Female
'00021',y,07-08-2020,09:30:06,902,local,local,5b501e4,E,2a. Age (years),37
'00021',y,07-08-2020,NA,NA,local,local,5b501e4,E,2b. Age (months),NA
'00021',y,07-08-2020,09:30:07,1114,local,local,5b501e4,E,3a. Height (cm),248
'00021',y,07-08-2020,NA,NA,local,local,5b501e4,E,3b. Height (feet),NA
'00021',y,07-08-2020,NA,NA,local,local,5b501e4,E,3c. Height (inches),NA
'00021',y,07-08-2020,09:30:07,1373,local,local,5b501e4,E,4a Weight(kg),177
'00021',y,07-08-2020,NA,NA,local,local,5b501e4,E,4b Weight (lbs),NA
'00021',y,07-08-2020,09:30:07,1748,local,local,5b501e4,E,5. Education level,Primary
'00021',y,07-08-2020,09:30:07,1816,local,local,5b501e4,E,6. Marital status,Married
'00021',y,07-08-2020,09:30:07,1918,local,local,5b501e4,E,7. Employment status,Employed (full-time)
'00021',y,07-08-2020,09:30:07,2027,local,local,5b501e4,E,8. Gross annual household income (US dollars),"< $15,000"
'00022',y,07-08-2020,09:30:05,349,India,Asia/Kolkata,5b501e4,L,1. Gender,Female
'00022',y,07-08-2020,09:30:05,434,India,Asia/Kolkata,5b501e4,L,2a. Age (years),29
'00022',y,07-08-2020,NA,NA,India,Asia/Kolkata,5b501e4,L,2b. Age (months),NA
'00022',y,07-08-2020,09:30:05,505,India,Asia/Kolkata,5b501e4,L,3a. Height (cm),151
'00022',y,07-08-2020,NA,NA,India,Asia/Kolkata,5b501e4,L,3b. Height (feet),NA
'00022',y,07-08-2020,NA,NA,India,Asia/Kolkata,5b501e4,L,3c. Height (inches),NA
'00022',y,07-08-2020,09:30:06,698,India,Asia/Kolkata,5b501e4,L,4a Weight(kg),90
'00022',y,07-08-2020,NA,NA,India,Asia/Kolkata,5b501e4,L,4b Weight (lbs),NA
'00022',y,07-08-2020,09:30:06,1152,India,Asia/Kolkata,5b501e4,L,5. Education level,Primary
'00022',y,07-08-2020,09:30:06,1223,India,Asia/Kolkata,5b501e4,L,6. Marital status,Married
'00022',y,07-08-2020,09:30:06,1329,India,Asia/Kolkata,5b501e4,L,7. Employment status,Employed (full-time)
'00022',y,07-08-2020,09:30:06,1462,India,Asia/Kolkata,5b501e4,L,8. Gross annual household income (US dollars),"< $15,000"
'00023',y,07-08-2020,09:30:06,769,India,Asia/Kolkata,5b501e4,C,1. Gender,Female
'00023',y,07-08-2020,09:30:06,1019,India,Asia/Kolkata,5b501e4,C,2a. Age (years),66
'00023',y,07-08-2020,NA,NA,India,Asia/Kolkata,5b501e4,C,2b. Age (months),NA
'00023',y,07-08-2020,09:30:06,1184,India,Asia/Kolkata,5b501e4,C,3a. Height (cm),221
'00023',y,07-08-2020,NA,NA,India,Asia/Kolkata,5b501e4,C,3b. Height (feet),NA
'00023',y,07-08-2020,NA,NA,India,Asia/Kolkata,5b501e4,C,3c. Height (inches),NA
'00023',y,07-08-2020,09:30:07,1582,India,Asia/Kolkata,5b501e4,C,4a Weight(kg),133
'00023',y,07-08-2020,NA,NA,India,Asia/Kolkata,5b501e4,C,4b Weight (lbs),NA
'00023',y,07-08-2020,09:30:07,1979,India,Asia/Kolkata,5b501e4,C,5. Education level,Primary
'00023',y,07-08-2020,09:30:07,2103,India,Asia/Kolkata,5b501e4,C,6. Marital status,Married
'00023',y,07-08-2020,09:30:07,2235,India,Asia/Kolkata,5b501e4,C,7. Employment status,Employed (full-time)
'00023',y,07-08-2020,09:30:08,2284,India,Asia/Kolkata,5b501e4,C,8. Gross annual household income (US dollars),"< $15,000"
'00024',y,07-08-2020,09:30:03,47,Philippines,Asia/Manila,5b501e4,E,1. Gender,Female
'00024',y,07-08-2020,09:30:03,64,Philippines,Asia/Manila,5b501e4,E,2a. Age (years),68
'00024',y,07-08-2020,NA,NA,Philippines,Asia/Manila,5b501e4,E,2b. Age (months),NA
'00024',y,07-08-2020,09:30:03,82,Philippines,Asia/Manila,5b501e4,E,3a. Height (cm),171
'00024',y,07-08-2020,NA,NA,Philippines,Asia/Manila,5b501e4,E,3b. Height (feet),NA
'00024',y,07-08-2020,NA,NA,Philippines,Asia/Manila,5b501e4,E,3c. Height (inches),NA
'00024',y,07-08-2020,09:30:03,99,Philippines,Asia/Manila,5b501e4,E,4a Weight(kg),95
'00024',y,07-08-2020,NA,NA,Philippines,Asia/Manila,5b501e4,E,4b Weight (lbs),NA
'00024',y,07-08-2020,09:30:03,131,Philippines,Asia/Manila,5b501e4,E,5. Education level,Primary
'00024',y,07-08-2020,09:30:03,149,Philippines,Asia/Manila,5b501e4,E,6. Marital status,Married
'00024',y,07-08-2020,09:30:03,170,Philippines,Asia/Manila,5b501e4,E,7. Employment status,Employed (full-time)
'00024',y,07-08-2020,09:30:03,182,Philippines,Asia/Manila,5b501e4,E,8. Gross annual household income (US dollars),"< $15,000"
'00025',y,07-08-2020,09:30:00,454,United States,America/New_York,5b501e4,D,1. Gender,Female
'00025',y,07-08-2020,09:30:00,858,United States,America/New_York,5b501e4,D,2a. Age (years),54
'00025',y,07-08-2020,NA,NA,United States,America/New_York,5b501e4,D,2b. Age (months),NA
'00025',y,07-08-2020,09:30:00,1032,United States,America/New_York,5b501e4,D,3a. Height (cm),210
'00025',y,07-08-2020,NA,NA,United States,America/New_York,5b501e4,D,3b. Height (feet),NA
'00025',y,07-08-2020,NA,NA,United States,America/New_York,5b501e4,D,3c. Height (inches),NA
'00025',y,07-08-2020,09:30:01,1556,United States,America/New_York,5b501e4,D,4a Weight(kg),135
'00025',y,07-08-2020,NA,NA,United States,America/New_York,5b501e4,D,4b Weight (lbs),NA
'00025',y,07-08-2020,09:30:01,1981,United States,America/New_York,5b501e4,D,5. Education level,Primary
'00025',y,07-08-2020,09:30:01,2044,United States,America/New_York,5b501e4,D,6. Marital status,Married
'00025',y,07-08-2020,09:30:01,2102,United States,America/New_York,5b501e4,D,7. Employment status,Employed (full-time)
'00025',y,07-08-2020,09:30:01,2157,United States,America/New_York,5b501e4,D,8. Gross annual household income (US dollars),"< $15,000"
'00026',y,07-08-2020,09:30:04,157,India,Asia/Kolkata,5b501e4,K,1. Gender,Female
'00026',y,07-08-2020,09:30:04,224,India,Asia/Kolkata,5b501e4,K,2a. Age (years),64
'00026',y,07-08-2020,NA,NA,India,Asia/Kolkata,5b501e4,K,2b. Age (months),NA
'00026',y,07-08-2020,09:30:04,263,India,Asia/Kolkata,5b501e4,K,3a. Height (cm),224
'00026',y,07-08-2020,NA,NA,India,Asia/Kolkata,5b501e4,K,3b. Height (feet),NA
'00026',y,07-08-2020,NA,NA,India,Asia/Kolkata,5b501e4,K,3c. Height (inches),NA
'00026',y,07-08-2020,09:30:04,370,India,Asia/Kolkata,5b501e4,K,4a Weight(kg),196
'00026',y,07-08-2020,NA,NA,India,Asia/Kolkata,5b501e4,K,4b Weight (lbs),NA
'00026',y,07-08-2020,09:30:05,628,India,Asia/Kolkata,5b501e4,K,5. Education level,Primary
'00026',y,07-08-2020,09:30:05,780,India,Asia/Kolkata,5b501e4,K,6. Marital status,Married
'00026',y,07-08-2020,09:30:05,855,India,Asia/Kolkata,5b501e4,K,7. Employment status,Employed (full-time)
'00026',y,07-08-2020,09:30:05,906,India,Asia/Kolkata,5b501e4,K,8. Gross annual household income (US dollars),"< $15,000"
'00027',y,07-08-2020,09:30:00,395,United States,America/Phoenix,5b501e4,H,1. Gender,Female
'00027',y,07-08-2020,09:30:00,621,United States,America/Phoenix,5b501e4,H,2a. Age (years),61
'00027',y,07-08-2020,NA,NA,United States,America/Phoenix,5b501e4,H,2b. Age (months),NA
'00027',y,07-08-2020,09:30:00,782,United States,America/Phoenix,5b501e4,H,3a. Height (cm),192
'00027',y,07-08-2020,NA,NA,United States,America/Phoenix,5b501e4,H,3b. Height (feet),NA
'00027',y,07-08-2020,NA,NA,United States,America/Phoenix,5b501e4,H,3c. Height (inches),NA
'00027',y,07-08-2020,09:30:00,1118,United States,America/Phoenix,5b501e4,H,4a Weight(kg),97
'00027',y,07-08-2020,NA,NA,United States,America/Phoenix,5b501e4,H,4b Weight (lbs),NA
'00027',y,07-08-2020,09:30:01,1450,United States,America/Phoenix,5b501e4,H,5. Education level,Primary
'00027',y,07-08-2020,09:30:01,1541,United States,America/Phoenix,5b501e4,H,6. Marital status,Married
'00027',y,07-08-2020,09:30:01,1713,United States,America/Phoenix,5b501e4,H,7. Employment status,Employed (full-time)
'00027',y,07-08-2020,09:30:01,1921,United States,America/Phoenix,5b501e4,H,8. Gross annual household income (US dollars),"< $15,000"
'00028',y,07-08-2020,09:30:05,302,United States,America/New_York,5b501e4,C,1. Gender,Female
'00028',y,07-08-2020,09:30:05,367,United States,America/New_York,5b501e4,C,2a. Age (years),24
'00028',y,07-08-2020,NA,NA,United States,America/New_York,5b501e4,C,2b. Age (months),NA
'00028',y,07-08-2020,09:30:06,684,United States,America/New_York,5b501e4,C,3a. Height (cm),154
'00028',y,07-08-2020,NA,NA,United States,America/New_York,5b501e4,C,3b. Height (feet),NA
'00028',y,07-08-2020,NA,NA,United States,America/New_York,5b501e4,C,3c. Height (inches),NA
'00028',y,07-08-2020,09:30:06,997,United States,America/New_York,5b501e4,C,4a Weight(kg),152
'00028',y,07-08-2020,NA,NA,United States,America/New_York,5b501e4,C,4b Weight (lbs),NA
'00028',y,07-08-2020,09:30:06,1413,United States,America/New_York,5b501e4,C,5. Education level,Primary
'00028',y,07-08-2020,09:30:06,1565,United States,America/New_York,5b501e4,C,6. Marital status,Married
'00028',y,07-08-2020,09:30:07,1685,United States,America/New_York,5b501e4,C,7. Employment status,Employed (full-time)
'00028',y,07-08-2020,09:30:07,1812,United States,America/New_York,5b501e4,C,8. Gross annual household income (US dollars),"< $15,000"
'00029',y,07-08-2020,09:30:00,462,local,local,5b501e4,G,1. Gender,Female
'00029',y,07-08-2020,09:30:00,592,local,local,5b501e4,G,2a. Age (years),45
'00029',y,07-08-2020,NA,NA,local,local,5b501e4,G,2b. Age (months),NA
'00029',y,07-08-2020,09:30:00,968,local,local,5b501e4,G,3a. Height (cm),152
'00029',y,07-08-2020,NA,NA,local,local,5b501e4,G,3b. Height (feet),NA
'00029',y,07-08-2020,NA,NA,local,local,5b501e4,G,3c. Height (inches),NA
'00029',y,07-08-2020,09:30:01,1321,local,local,5b501e4,G,4a Weight(kg),189
'00029',y,07-08-2020,NA,NA,local,local,5b501e4,G,4b Weight (lbs),NA
'00029',y,07-08-2020,09:30:01,1755,local,local,5b501e4,G,5. Education level,Primary
'00029',y,07-08-2020,09:30:01,1878,local,local,5b501e4,G,6. Marital status,Married
'00029',y,07-08-2020,09:30:01,2022,local,local,5b501e4,G,7. Employment status,Employed (full-time)
'00029',y,07-08-2020,09:30:01,2073,local,local,5b501e4,G,8. Gross annual household income (US dollars),"< $15,000"
'00030',y,07-08-2020,09:30:05,390,United States,America/New_York,5b501e4,D,1. Gender,Male
'00030',y,07-08-2020,09:30:05,477,United States,America/New_York,5b501e4,D,2a. Age (years),99
'00030',y,07-08-2020,NA,NA,United States,America/New_York,5b501e4,D,2b. Age (months),NA
'00030',y,07-08-2020,09:30:05,567,United States,America/New_York,5b501e4,D,3a. Height (cm),216
'00030',y,07-08-2020,NA,NA,United States,America/New_York,5b501e4,D,3b. Height (feet),NA
'00030',y,07-08-2020,NA,NA,United States,America/New_York,5b501e4,D,3c. Height (inches),NA
'00030',y,07-08-2020,09:30:05,690,United States,America/New_York,5b501e4,D,4a Weight(kg),170
'00030',y,07-08-2020,NA,NA,United States,America/New_York,5b501e4,D,4b Weight (lbs),NA
'00030',y,07-08-2020,09:30:06,1190,United States,America/New_York,5b501e4,D,5. Education level,Primary
'00030',y,07-08-2020,09:30:06,1298,United States,America/New_York,5b501e4,D,6. Marital status,Married
'00030',y,07-08-2020,09:30:06,1373,United States,America/New_York,5b501e4,D,7. Employment status,Employed (full-time)
'00030',y,07-08-2020,09:30:06,1469,United States,America/New_York,5b501e4,D,8. Gross annual household income (US dollars),"< $15,000"
'00031',y,07-08-2020,09:30:06,695,United States,America/Phoenix,5b501e4,D,1. Gender,Male
'00031',y,07-08-2020,09:30:06,895,United States,America/Phoenix,5b501e4,D,2a. Age (years),93
'00031',y,07-08-2020,NA,NA,United States,America/Phoenix,5b501e4,D,2b. Age (months),NA
'00031',y,07-08-2020,09:30:06,1096,United States,America/Phoenix,5b501e4,D,3a. Height (cm),215
'00031',y,07-08-2020,NA,NA,United States,America/Phoenix,5b501e4,D,3b. Height (feet),NA
'00031',y,07-08-2020,NA,NA,United States,America/Phoenix,5b501e4,D,3c. Height (inches),NA
'00031',y,07-08-2020,09:30:07,1406,United States,America/Phoenix,5b501e4,D,4a Weight(kg),199
'00031',y,07-08-2020,NA,NA,United States,America/Phoenix,5b501e4,D,4b Weight (lbs),NA
'00031',y,07-08-2020,09:30:07,1758,United States,America/Phoenix,5b501e4,D,5. Education level,Primary
'00031',y,07-08-2020,09:30:07,1832,United States,America/Phoenix,5b501e4,D,6. Marital status,Married
'00031',y,07-08-2020,09:30:07,1920,United States,America/Phoenix,5b501e4,D,7. Employment status,Employed (full-time)
'00031',y,07-08-2020,09:30:07,2040,United States,America/Phoenix,5b501e4,D,8. Gross annual household income (US dollars),"< $15,000"
'00032',y,07-08-2020,09:30:06,787,India,Asia/Kolkata,5b501e4,B,1. Gender,Male
'00032',y,07-08-2020,09:30:06,965,India,Asia/Kolkata,5b501e4,B,2a. Age (years),92
'00032',y,07-08-2020,NA,NA,India,Asia/Kolkata,5b501e4,B,2b. Age (months),NA
'00032',y,07-08-2020,09:30:06,1146,India,Asia/Kolkata,5b501e4,B,3a. Height (cm),158
'00032',y,07-08-2020,NA,NA,India,Asia/Kolkata,5b501e4,B,3b. Height (feet),NA
'00032',y,07-08-2020,NA,NA,India,Asia/Kolkata,5b501e4,B,3c. Height (inches),NA
'00032',y,07-08-2020,09:30:07,1439,India,Asia/Kolkata,5b501e4,B,4a Weight(kg),151
'00032',y,07-08-2020,NA,NA,India,Asia/Kolkata,5b501e4,B,4b Weight (lbs),NA
'00032',y,07-08-2020,09:30:07,1803,India,Asia/Kolkata,5b501e4,B,5. Education level,Primary
'00032',y,07-08-2020,09:30:07,1913,India,Asia/Kolkata,5b501e4,B,6. Marital status,Married
'00032',y,07-08-2020,09:30:07,2018,India,Asia/Kolkata,5b501e4,B,7. Employment status,Employed (full-time)
'00032',y,07-08-2020,09:30:07,2171,India,Asia/Kolkata,5b501e4,B,8. Gross annual household income (US dollars),"< $15,000"
'00033',y,07-08-2020,09:30:03,44,United States,America/Phoenix,5b501e4,F,1. Gender,Female
'00033',y,07-08-2020,09:30:03,63,United States,America/Phoenix,5b501e4,F,2a. Age (years),23
'00033',y,07-08-2020,NA,NA,United States,America/Phoenix,5b501e4,F,2b. Age (months),NA
'00033',y,07-08-2020,09:30:03,96,United States,America/Phoenix,5b501e4,F,3a. Height (cm),147
'00033',y,07-08-2020,NA,NA,United States,America/Phoenix,5b501e4,F,3b. Height (feet),NA
'00033',y,07-08-2020,NA,NA,United States,America/Phoenix,5b501e4,F,3c. Height (inches),NA
'00033',y,07-08-2020,09:30:03,130,United States,America/Phoenix,5b501e4,F,4a Weight(kg),41
'00033',y,07-08-2020,NA,NA,United States,America/Phoenix,5b501e4,F,4b Weight (lbs),NA
'00033',y,07-08-2020,09:30:03,163,United States,America/Phoenix,5b501e4,F,5. Education level,Primary
'00033',y,07-08-2020,09:30:03,196,United States,America/Phoenix,5b501e4,F,6. Marital status,Married
'00033',y,07-08-2020,09:30:03,230,United States,America/Phoenix,5b501e4,F,7. Employment status,Employed (full-time)
'00033',y,07-08-2020,09:30:03,246,United States,America/Phoenix,5b501e4,F,8. Gross annual household income (US dollars),"< $15,000"
'00034',y,07-08-2020,09:30:04,131,United States,America/New_York,5b501e4,B,1. Gender,Male
'00034',y,07-08-2020,09:30:04,199,United States,America/New_York,5b501e4,B,2a. Age (years),77
'00034',y,07-08-2020,NA,NA,United States,America/New_York,5b501e4,B,2b. Age (months),NA
'00034',y,07-08-2020,09:30:04,231,United States,America/New_York,5b501e4,B,3a. Height (cm),215
'00034',y,07-08-2020,NA,NA,United States,America/New_York,5b501e4,B,3b. Height (feet),NA
'00034',y,07-08-2020,NA,NA,United States,America/New_York,5b501e4,B,3c. Height (inches),NA
'00034',y,07-08-2020,09:30:04,271,United States,America/New_York,5b501e4,B,4a Weight(kg),118
'00034',y,07-08-2020,NA,NA,United States,America/New_York,5b501e4,B,4b Weight (lbs),NA
'00034',y,07-08-2020,09:30:04,429,United States,America/New_York,5b501e4,B,5. Education level,Primary
'00034',y,07-08-2020,09:30:05,468,United States,America/New_York,5b501e4,B,6. Marital status,Married
'00034',y,07-08-2020,09:30:05,643,United States,America/New_York,5b501e4,B,7. Employment status,Employed (full-time)
'00034',y,07-08-2020,09:30:05,729,United States,America/New_York,5b501e4,B,8. Gross annual household income (US dollars),"< $15,000"
'00035',y,07-08-2020,09:30:06,791,United Kingdom,Europe/London,5b501e4,J,1. Gender,Female
'00035',y,07-08-2020,09:30:06,1016,United Kingdom,Europe/London,5b501e4,J,2a. Age (years),41
'00035',y,07-08-2020,NA,NA,United Kingdom,Europe/London,5b501e4,J,2b. Age (months),NA
