PIN,complete,date,calendar_time,timestamp,location,timezone,commit,version,item,response
'00035',y,07-08-2020,09:30:07,1212,United Kingdom,Europe/London,5b501e4,J,3a. Height (cm),185
'00035',y,07-08-2020,NA,NA,United Kingdom,Europe/London,5b501e4,J,3b. Height (feet),NA
'00035',y,07-08-2020,NA,NA,United Kingdom,Europe/London,5b501e4,J,3c. Height (inches),NA
'00035',y,07-08-2020,09:30:07,1454,United Kingdom,Europe/London,5b501e4,J,4a Weight(kg),192
'00035',y,07-08-2020,NA,NA,United Kingdom,Europe/London,5b501e4,J,4b Weight (lbs),NA
'00035',y,07-08-2020,09:30:07,1750,United Kingdom,Europe/London,5b501e4,J,5. Education level,Primary
'00035',y,07-08-2020,09:30:07,1817,United Kingdom,Europe/London,5b501e4,J,6. Marital status,Married
'00035',y,07-08-2020,09:30:07,1918,United Kingdom,Europe/London,5b501e4,J,7. Employment status,Employed (full-time)
'00035',y,07-08-2020,09:30:07,2046,United Kingdom,Europe/London,5b501e4,J,8. Gross annual household income (US dollars),"< $15,000"
'00036',y,07-08-2020,09:30:03,987,United States,America/Phoenix,5b501e4,B,1. Gender,Female
'00036',y,07-08-2020,09:30:03,1062,United States,America/Phoenix,5b501e4,B,2a. Age (years),49
'00036',y,07-08-2020,NA,NA,United States,America/Phoenix,5b501e4,B,2b. Age (months),NA
'00036',y,07-08-2020,09:30:03,1154,United States,America/Phoenix,5b501e4,B,3a. Height (cm),193
'00036',y,07-08-2020,NA,NA,United States,America/Phoenix,5b501e4,B,3b. Height (feet),NA
'00036',y,07-08-2020,NA,NA,United States,America/Phoenix,5b501e4,B,3c. Height (inches),NA
'00036',y,07-08-2020,09:30:03,1298,United States,America/Phoenix,5b501e4,B,4a Weight(kg),41
'00036',y,07-08-2020,NA,NA,United States,America/Phoenix,5b501e4,B,4b Weight (lbs),NA
'00036',y,07-08-2020,09:30:03,1392,United States,America/Phoenix,5b501e4,B,5. Education level,Primary
'00036',y,07-08-2020,09:30:03,1417,United States,America/Phoenix,5b501e4,B,6. Marital status,Married
'00036',y,07-08-2020,09:30:03,1445,United States,America/Phoenix,5b501e4,B,7. Employment status,Employed (full-time)
'00036',y,07-08-2020,09:30:03,1455,United States,America/Phoenix,5b501e4,B,8. Gross annual household income (US dollars),"< $15,000"
'00037',y,07-08-2020,09:30:02,957,United States,America/New_York,5b501e4,G,1. Gender,Female
'00037',y,07-08-2020,09:30:03,1029,United States,America/New_York,5b501e4,G,2a. Age (years),46
'00037',y,07-08-2020,NA,NA,United States,America/New_York,5b501e4,G,2b. Age (months),NA
'00037',y,07-08-2020,09:30:03,1133,United States,America/New_York,5b501e4,G,3a. Height (cm),205
'00037',y,07-08-2020,NA,NA,United States,America/New_York,5b501e4,G,3b. Height (feet),NA
'00037',y,07-08-2020,NA,NA,United States,America/New_York,5b501e4,G,3c. Height (inches),NA
'00037',y,07-08-2020,09:30:03,1244,United States,America/New_York,5b501e4,G,4a Weight(kg),153
'00037',y,07-08-2020,NA,NA,United States,America/New_York,5b501e4,G,4b Weight (lbs),NA
'00037',y,07-08-2020,09:30:03,1368,United States,America/New_York,5b501e4,G,5. Education level,Primary
'00037',y,07-08-2020,09:30:03,1386,United States,America/New_York,5b501e4,G,6. Marital status,Married
'00037',y,07-08-2020,09:30:03,1408,United States,America/New_York,5b501e4,G,7. Employment status,Employed (full-time)
'00037',y,07-08-2020,09:30:03,1434,United States,America/New_York,5b501e4,G,8. Gross annual household income (US dollars),"< $15,000"
'00038',y,07-08-2020,09:30:05,320,United Kingdom,Europe/London,5b501e4,K,1. Gender,Male
'00038',y,07-08-2020,09:30:05,445,United Kingdom,Europe/London,5b501e4,K,2a. Age (years),70
'00038',y,07-08-2020,NA,NA,United Kingdom,Europe/London,5b501e4,K,2b. Age (months),NA
'00038',y,07-08-2020,09:30:05,557,United Kingdom,Europe/London,5b501e4,K,3a. Height (cm),194
'00038',y,07-08-2020,NA,NA,United Kingdom,Europe/London,5b501e4,K,3b. Height (feet),NA
'00038',y,07-08-2020,NA,NA,United Kingdom,Europe/London,5b501e4,K,3c. Height (inches),NA
'00038',y,07-08-2020,09:30:05,673,United Kingdom,Europe/London,5b501e4,K,4a Weight(kg),112
'00038',y,07-08-2020,NA,NA,United Kingdom,Europe/London,5b501e4,K,4b Weight (lbs),NA
'00038',y,07-08-2020,09:30:06,1027,United Kingdom,Europe/London,5b501e4,K,5. Education level,Primary
'00038',y,07-08-2020,09:30:06,1237,United Kingdom,Europe/London,5b501e4,K,6. Marital status,Married
'00038',y,07-08-2020,09:30:06,1354,United Kingdom,Europe/London,5b501e4,K,7. Employment status,Employed (full-time)
'00038',y,07-08-2020,09:30:06,1428,United Kingdom,Europe/London,5b501e4,K,8. Gross annual household income (US dollars),"< $15,000"
'00039',y,07-08-2020,09:30:06,484,India,Asia/Kolkata,5b501e4,G,1. Gender,Female
'00039',y,07-08-2020,09:30:06,665,India,Asia/Kolkata,5b501e4,G,2a. Age (years),39
'00039',y,07-08-2020,NA,NA,India,Asia/Kolkata,5b501e4,G,2b. Age (months),NA
'00039',y,07-08-2020,09:30:06,953,India,Asia/Kolkata,5b501e4,G,3a. Height (cm),245
'00039',y,07-08-2020,NA,NA,India,Asia/Kolkata,5b501e4,G,3b. Height (feet),NA
'00039',y,07-08-2020,NA,NA,India,Asia/Kolkata,5b501e4,G,3c. Height (inches),NA
'00039',y,07-08-2020,09:30:07,1215,India,Asia/Kolkata,5b501e4,G,4a Weight(kg),162
'00039',y,07-08-2020,NA,NA,India,Asia/Kolkata,5b501e4,G,4b Weight (lbs),NA
'00039',y,07-08-2020,09:30:07,1567,India,Asia/Kolkata,5b501e4,G,5. Education level,Primary
'00039',y,07-08-2020,09:30:07,1686,India,Asia/Kolkata,5b501e4,G,6. Marital status,Married
'00039',y,07-08-2020,09:30:07,1753,India,Asia/Kolkata,5b501e4,G,7. Employment status,Employed (full-time)
'00039',y,07-08-2020,09:30:07,1825,India,Asia/Kolkata,5b501e4,G,8. Gross annual household income (US dollars),"< $15,000"
'00040',y,07-08-2020,13:09:57,5091,United States,America/New_York,5b501e4,G,1. Gender,Male
'00040',y,07-08-2020,13:09:57,5763,United States,America/New_York,5b501e4,G,2a. Age (years),22
'00040',y,07-08-2020,NA,NA,United States,America/New_York,5b501e4,G,2b. Age (months),NA
'00040',y,07-08-2020,13:09:59,7211,United States,America/New_York,5b501e4,G,3a. Height (cm),123
'00040',y,07-08-2020,NA,NA,United States,America/New_York,5b501e4,G,3b. Height (feet),NA
'00040',y,07-08-2020,NA,NA,United States,America/New_York,5b501e4,G,3c. Height (inches),NA
'00040',y,07-08-2020,13:10:00,8595,United States,America/New_York,5b501e4,G,4a Weight(kg),123
'00040',y,07-08-2020,NA,NA,United States,America/New_York,5b501e4,G,4b Weight (lbs),NA
'00040',y,07-08-2020,13:10:02,10425,United States,America/New_York,5b501e4,G,5. Education level,Associate or vocational education
'00040',y,07-08-2020,13:10:03,11122,United States,America/New_York,5b501e4,G,6. Marital status,Divorced
'00040',y,07-08-2020,13:10:04,12219,United States,America/New_York,5b501e4,G,7. Employment status,Self-employed
'00040',y,07-08-2020,13:10:06,14866,United States,America/New_York,5b501e4,G,8. Gross annual household income (US dollars),"$15,000 - $24,999"
'00041',y,07-08-2020,09:30:02,926,United Kingdom,Europe/London,5b501e4,G,1. Gender,Female
'00041',y,07-08-2020,09:30:02,1163,United Kingdom,Europe/London,5b501e4,G,2a. Age (years),37
'00041',y,07-08-2020,NA,NA,United Kingdom,Europe/London,5b501e4,G,2b. Age (months),NA
'00041',y,07-08-2020,09:30:02,1320,United Kingdom,Europe/London,5b501e4,G,3a. Height (cm),193
'00041',y,07-08-2020,NA,NA,United Kingdom,Europe/London,5b501e4,G,3b. Height (feet),NA
'00041',y,07-08-2020,NA,NA,United Kingdom,Europe/London,5b501e4,G,3c. Height (inches),NA
'00041',y,07-08-2020,09:30:02,1584,United Kingdom,Europe/London,5b501e4,G,4a Weight(kg),64
'00041',y,07-08-2020,NA,NA,United Kingdom,Europe/London,5b501e4,G,4b Weight (lbs),NA
'00041',y,07-08-2020,09:30:02,1716,United Kingdom,Europe/London,5b501e4,G,5. Education level,Primary
'00041',y,07-08-2020,09:30:03,1764,United Kingdom,Europe/London,5b501e4,G,6. Marital status,Married
'00041',y,07-08-2020,09:30:03,1799,United Kingdom,Europe/London,5b501e4,G,7. Employment status,Employed (full-time)
'00041',y,07-08-2020,09:30:03,1830,United Kingdom,Europe/London,5b501e4,G,8. Gross annual household income (US dollars),"< $15,000"
'00042',y,07-08-2020,09:30:05,291,India,Asia/Kolkata,5b501e4,F,1. Gender,Male
'00042',y,07-08-2020,09:30:05,330,India,Asia/Kolkata,5b501e4,F,2a. Age (years),55
'00042',y,07-08-2020,NA,NA,India,Asia/Kolkata,5b501e4,F,2b. Age (months),NA
'00042',y,07-08-2020,09:30:06,443,India,Asia/Kolkata,5b501e4,F,3a. Height (cm),214
'00042',y,07-08-2020,NA,NA,India,Asia/Kolkata,5b501e4,F,3b. Height (feet),NA
'00042',y,07-08-2020,NA,NA,India,Asia/Kolkata,5b501e4,F,3c. Height (inches),NA
'00042',y,07-08-2020,09:30:06,916,India,Asia/Kolkata,5b501e4,F,4a Weight(kg),153
'00042',y,07-08-2020,NA,NA,India,Asia/Kolkata,5b501e4,F,4b Weight (lbs),NA
'00042',y,07-08-2020,09:30:06,1331,India,Asia/Kolkata,5b501e4,F,5. Education level,Primary
'00042',y,07-08-2020,09:30:07,1496,India,Asia/Kolkata,5b501e4,F,6. Marital status,Married
'00042',y,07-08-2020,09:30:07,1616,India,Asia/Kolkata,5b501e4,F,7. Employment status,Employed (full-time)
'00042',y,07-08-2020,09:30:07,1752,India,Asia/Kolkata,5b501e4,F,8. Gross annual household income (US dollars),"< $15,000"
'00043',y,07-08-2020,09:30:06,528,United States,America/New_York,5b501e4,F,1. Gender,Female
'00043',y,07-08-2020,09:30:06,767,United States,America/New_York,5b501e4,F,2a. Age (years),51
'00043',y,07-08-2020,NA,NA,United States,America/New_York,5b501e4,F,2b. Age (months),NA
'00043',y,07-08-2020,09:30:06,956,United States,America/New_York,5b501e4,F,3a. Height (cm),163
'00043',y,07-08-2020,NA,NA,United States,America/New_York,5b501e4,F,3b. Height (feet),NA
'00043',y,07-08-2020,NA,NA,United States,America/New_York,5b501e4,F,3c. Height (inches),NA
'00043',y,07-08-2020,09:30:06,1336,United States,America/New_York,5b501e4,F,4a Weight(kg),131
'00043',y,07-08-2020,NA,NA,United States,America/New_York,5b501e4,F,4b Weight (lbs),NA
'00043',y,07-08-2020,09:30:07,1678,United States,America/New_York,5b501e4,F,5. Education level,Primary
'00043',y,07-08-2020,09:30:07,1824,United States,America/New_York,5b501e4,F,6. Marital status,Married
'00043',y,07-08-2020,09:30:07,1969,United States,America/New_York,5b501e4,F,7. Employment status,Employed (full-time)
'00043',y,07-08-2020,09:30:07,2039,United States,America/New_York,5b501e4,F,8. Gross annual household income (US dollars),"< $15,000"
'00044',y,07-08-2020,09:30:05,320,India,Asia/Kolkata,5b501e4,I,1. Gender,Female
'00044',y,07-08-2020,09:30:05,398,India,Asia/Kolkata,5b501e4,I,2a. Age (years),82
'00044',y,07-08-2020,NA,NA,India,Asia/Kolkata,5b501e4,I,2b. Age (months),NA
'00044',y,07-08-2020,09:30:05,468,India,Asia/Kolkata,5b501e4,I,3a. Height (cm),159
'00044',y,07-08-2020,NA,NA,India,Asia/Kolkata,5b501e4,I,3b. Height (feet),NA
'00044',y,07-08-2020,NA,NA,India,Asia/Kolkata,5b501e4,I,3c. Height (inches),NA
'00044',y,07-08-2020,09:30:06,790,India,Asia/Kolkata,5b501e4,I,4a Weight(kg),157
'00044',y,07-08-2020,NA,NA,India,Asia/Kolkata,5b501e4,I,4b Weight (lbs),NA
'00044',y,07-08-2020,09:30:06,1153,India,Asia/Kolkata,5b501e4,I,5. Education level,Primary
'00044',y,07-08-2020,09:30:06,1311,India,Asia/Kolkata,5b501e4,I,6. Marital status,Married
'00044',y,07-08-2020,09:30:06,1397,India,Asia/Kolkata,5b501e4,I,7. Employment status,Employed (full-time)
'00044',y,07-08-2020,09:30:06,1488,India,Asia/Kolkata,5b501e4,I,8. Gross annual household income (US dollars),"< $15,000"
'00045',y,07-08-2020,09:30:00,642,India,Asia/Kolkata,5b501e4,G,1. Gender,Male
'00045',y,07-08-2020,09:30:01,1087,India,Asia/Kolkata,5b501e4,G,2a. Age (years),56
'00045',y,07-08-2020,NA,NA,India,Asia/Kolkata,5b501e4,G,2b. Age (months),NA
'00045',y,07-08-2020,09:30:01,1200,India,Asia/Kolkata,5b501e4,G,3a. Height (cm),153
'00045',y,07-08-2020,NA,NA,India,Asia/Kolkata,5b501e4,G,3b. Height (feet),NA
'00045',y,07-08-2020,NA,NA,India,Asia/Kolkata,5b501e4,G,3c. Height (inches),NA
'00045',y,07-08-2020,09:30:01,1498,India,Asia/Kolkata,5b501e4,G,4a Weight(kg),161
'00045',y,07-08-2020,NA,NA,India,Asia/Kolkata,5b501e4,G,4b Weight (lbs),NA
'00045',y,07-08-2020,09:30:02,1837,India,Asia/Kolkata,5b501e4,G,5. Education level,Primary
'00045',y,07-08-2020,09:30:02,1878,India,Asia/Kolkata,5b501e4,G,6. Marital status,Married
'00045',y,07-08-2020,09:30:02,1924,India,Asia/Kolkata,5b501e4,G,7. Employment status,Employed (full-time)
'00045',y,07-08-2020,09:30:02,1968,India,Asia/Kolkata,5b501e4,G,8. Gross annual household income (US dollars),"< $15,000"
'00046',y,07-08-2020,09:30:06,722,United States,America/New_York,5b501e4,K,1. Gender,Male
'00046',y,07-08-2020,09:30:06,951,United States,America/New_York,5b501e4,K,2a. Age (years),70
'00046',y,07-08-2020,NA,NA,United States,America/New_York,5b501e4,K,2b. Age (months),NA
'00046',y,07-08-2020,09:30:07,1144,United States,America/New_York,5b501e4,K,3a. Height (cm),220
'00046',y,07-08-2020,NA,NA,United States,America/New_York,5b501e4,K,3b. Height (feet),NA
'00046',y,07-08-2020,NA,NA,United States,America/New_York,5b501e4,K,3c. Height (inches),NA
'00046',y,07-08-2020,09:30:07,1406,United States,America/New_York,5b501e4,K,4a Weight(kg),145
'00046',y,07-08-2020,NA,NA,United States,America/New_York,5b501e4,K,4b Weight (lbs),NA
'00046',y,07-08-2020,09:30:07,1753,United States,America/New_York,5b501e4,K,5. Education level,Primary
'00046',y,07-08-2020,09:30:07,1809,United States,America/New_York,5b501e4,K,6. Marital status,Married
'00046',y,07-08-2020,09:30:07,1903,United States,America/New_York,5b501e4,K,7. Employment status,Employed (full-time)
'00046',y,07-08-2020,09:30:07,2014,United States,America/New_York,5b501e4,K,8. Gross annual household income (US dollars),"< $15,000"
'00047',y,07-08-2020,09:30:04,247,United States,America/New_York,5b501e4,G,1. Gender,Male
'00047',y,07-08-2020,09:30:04,283,United States,America/New_York,5b501e4,G,2a. Age (years),37
'00047',y,07-08-2020,NA,NA,United States,America/New_York,5b501e4,G,2b. Age (months),NA
'00047',y,07-08-2020,09:30:04,323,United States,America/New_York,5b501e4,G,3a. Height (cm),153
'00047',y,07-08-2020,NA,NA,United States,America/New_York,5b501e4,G,3b. Height (feet),NA
'00047',y,07-08-2020,NA,NA,United States,America/New_York,5b501e4,G,3c. Height (inches),NA
'00047',y,07-08-2020,09:30:04,354,United States,America/New_York,5b501e4,G,4a Weight(kg),108
'00047',y,07-08-2020,NA,NA,United States,America/New_York,5b501e4,G,4b Weight (lbs),NA
'00047',y,07-08-2020,09:30:04,403,United States,America/New_York,5b501e4,G,5. Education level,Primary
'00047',y,07-08-2020,09:30:04,434,United States,America/New_York,5b501e4,G,6. Marital status,Married
'00047',y,07-08-2020,09:30:04,469,United States,America/New_York,5b501e4,G,7. Employment status,Employed (full-time)
'00047',y,07-08-2020,09:30:04,525,United States,America/New_York,5b501e4,G,8. Gross annual household income (US dollars),"< $15,000"
'00048',y,07-08-2020,09:30:01,968,United States,America/New_York,5b501e4,F,1. Gender,Male
'00048',y,07-08-2020,09:30:02,1265,United States,America/New_York,5b501e4,F,2a. Age (years),25
'00048',y,07-08-2020,NA,NA,United States,America/New_York,5b501e4,F,2b. Age (months),NA
'00048',y,07-08-2020,09:30:02,1459,United States,America/New_York,5b501e4,F,3a. Height (cm),191
'00048',y,07-08-2020,NA,NA,United States,America/New_York,5b501e4,F,3b. Height (feet),NA
'00048',y,07-08-2020,NA,NA,United States,America/New_York,5b501e4,F,3c. Height (inches),NA
'00048',y,07-08-2020,09:30:02,1623,United States,America/New_York,5b501e4,F,4a Weight(kg),81
'00048',y,07-08-2020,NA,NA,United States,America/New_York,5b501e4,F,4b Weight (lbs),NA
'00048',y,07-08-2020,09:30:02,1795,United States,America/New_York,5b501e4,F,5. Education level,Primary
'00048',y,07-08-2020,09:30:02,1818,United States,America/New_York,5b501e4,F,6. Marital status,Married
'00048',y,07-08-2020,09:30:02,1845,United States,America/New_York,5b501e4,F,7. Employment status,Employed (full-time)
'00048',y,07-08-2020,09:30:02,1873,United States,America/New_York,5b501e4,F,8. Gross annual household income (US dollars),"< $15,000"
'00049',y,07-08-2020,09:30:06,659,United States,America/Phoenix,5b501e4,G,1. Gender,Female
'00049',y,07-08-2020,09:30:06,890,United States,America/Phoenix,5b501e4,G,2a. Age (years),57
'00049',y,07-08-2020,NA,NA,United States,America/Phoenix,5b501e4,G,2b. Age (months),NA
'00049',y,07-08-2020,09:30:06,1082,United States,America/Phoenix,5b501e4,G,3a. Height (cm),243
'00049',y,07-08-2020,NA,NA,United States,America/Phoenix,5b501e4,G,3b. Height (feet),NA
'00049',y,07-08-2020,NA,NA,United States,America/Phoenix,5b501e4,G,3c. Height (inches),NA
'00049',y,07-08-2020,09:30:07,1354,United States,America/Phoenix,5b501e4,G,4a Weight(kg),143
'00049',y,07-08-2020,NA,NA,United States,America/Phoenix,5b501e4,G,4b Weight (lbs),NA
'00049',y,07-08-2020,09:30:07,1697,United States,America/Phoenix,5b501e4,G,5. Education level,Primary
'00049',y,07-08-2020,09:30:07,1768,United States,America/Phoenix,5b501e4,G,6. Marital status,Married
'00049',y,07-08-2020,09:30:07,1900,United States,America/Phoenix,5b501e4,G,7. Employment status,Employed (full-time)
'00049',y,07-08-2020,09:30:07,2005,United States,America/Phoenix,5b501e4,G,8. Gross annual household income (US dollars),"< $15,000"
'00050',y,07-08-2020,09:30:05,273,India,Asia/Kolkata,5b501e4,K,1. Gender,Male
'00050',y,07-08-2020,09:30:05,330,India,Asia/Kolkata,5b501e4,K,2a. Age (years),77
'00050',y,07-08-2020,NA,NA,India,Asia/Kolkata,5b501e4,K,2b. Age (months),NA
'00050',y,07-08-2020,09:30:06,470,India,Asia/Kolkata,5b501e4,K,3a. Height (cm),173
'00050',y,07-08-2020,NA,NA,India,Asia/Kolkata,5b501e4,K,3b. Height (feet),NA
'00050',y,07-08-2020,NA,NA,India,Asia/Kolkata,5b501e4,K,3c. Height (inches),NA
'00050',y,07-08-2020,09:30:06,873,India,Asia/Kolkata,5b501e4,K,4a Weight(kg),116
'00050',y,07-08-2020,NA,NA,India,Asia/Kolkata,5b501e4,K,4b Weight (lbs),NA
'00050',y,07-08-2020,09:30:06,1249,India,Asia/Kolkata,5b501e4,K,5. Education level,Primary
'00050',y,07-08-2020,09:30:06,1394,India,Asia/Kolkata,5b501e4,K,6. Marital status,Married
'00050',y,07-08-2020,09:30:07,1562,India,Asia/Kolkata,5b501e4,K,7. Employment status,Employed (full-time)
'00050',y,07-08-2020,09:30:07,1653,India,Asia/Kolkata,5b501e4,K,8. Gross annual household income (US dollars),"< $15,000"
'00051',y,07-08-2020,09:30:06,730,United States,America/New_York,5b501e4,A,1. Gender,Male
'00051',y,07-08-2020,09:30:06,914,United States,America/New_York,5b501e4,A,2a. Age (years),74
'00051',y,07-08-2020,NA,NA,United States,America/New_York,5b501e4,A,2b. Age (months),NA
'00051',y,07-08-2020,09:30:07,1114,United States,America/New_York,5b501e4,A,3a. Height (cm),197
'00051',y,07-08-2020,NA,NA,United States,America/New_York,5b501e4,A,3b. Height (feet),NA
'00051',y,07-08-2020,NA,NA,United States,America/New_York,5b501e4,A,3c. Height (inches),NA
'00051',y,07-08-2020,09:30:07,1377,United States,America/New_York,5b501e4,A,4a Weight(kg),133
'00051',y,07-08-2020,NA,NA,United States,America/New_York,5b501e4,A,4b Weight (lbs),NA
'00051',y,07-08-2020,09:30:07,1713,United States,America/New_York,5b501e4,A,5. Education level,Primary
'00051',y,07-08-2020,09:30:07,1787,United States,America/New_York,5b501e4,A,6. Marital status,Married
'00051',y,07-08-2020,09:30:07,1863,United States,America/New_York,5b501e4,A,7. Employment status,Employed (full-time)
'00051',y,07-08-2020,09:30:07,1946,United States,America/New_York,5b501e4,A,8. Gross annual household income (US dollars),"< $15,000"
